Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
1415-YFWLT,Female,68,No,0,Shaver Lake,93664,37.223,-119.001021,0,1,Offer E,Yes,30.23,No,Yes,Fiber Optic,30,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.3,89.3,0,0,30.23,119.53,Churned,Competitor,Competitor had better devices
1421-HCERK,Male,75,Yes,0,Lakeshore,93634,37.290606,-119.216328,6,30,None,Yes,33.48,Yes,Yes,Fiber Optic,22,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,105.7,3181.8,0,0,1004.4,4186.2,Stayed,,
1422-DGUBX,Male,64,Yes,0,Sacramento,95832,38.445939,-121.496855,4,32,None,Yes,43.11,Yes,Yes,Fiber Optic,18,No,No,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,79.25,2619.15,16.96,0,1379.52,3981.71,Stayed,,
1423-BMPBQ,Female,62,Yes,1,Anaheim,92808,33.850452,-117.726668,1,1,Offer E,Yes,28.28,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,19,19,0,0,28.28,47.28,Joined,,
1427-VERSM,Female,62,Yes,0,Shasta,96087,40.617614,-122.512861,3,56,Offer B,Yes,7,No,Yes,Fiber Optic,18,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.7,5669.5,0,0,392,6061.5,Stayed,,
1428-GTBJJ,Male,20,No,0,Jenner,95450,38.505995,-123.187019,0,11,None,Yes,5.4,No,Yes,Fiber Optic,41,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.55,824.75,0,0,59.4,884.15,Churned,Price,Long distance charges
1428-IEDPR,Male,54,No,0,Sacramento,95816,38.574856,-121.46504,0,52,None,Yes,20.8,Yes,Yes,Fiber Optic,30,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,109.3,5731.4,3.85,60,1081.6,6869.15,Stayed,,
1429-UYJSV,Female,57,No,0,San Jose,95119,37.233226,-121.78809,0,12,Offer D,Yes,36.65,No,No,,,,,,,,,,,One Year,No,Credit Card,19.7,260.9,0,0,439.8,700.7,Stayed,,
1430-SFQSA,Male,46,No,0,Stockton,95212,38.049457,-121.21653,0,29,Offer C,No,,,Yes,DSL,8,Yes,No,No,Yes,No,No,No,Yes,One Year,No,Mailed Check,35.6,1072.6,0,0,0,1072.6,Stayed,,
1431-AIDJQ,Male,44,Yes,1,Walnut Creek,94598,37.916648,-122.008483,1,33,Offer C,Yes,1.62,No,Yes,Cable,30,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,82.1,2603.1,0,0,53.46,2656.56,Stayed,,
1431-CYWMH,Female,35,Yes,1,Fish Camp,93623,37.483535,-119.679414,0,22,Offer D,Yes,46.45,No,No,,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,19.05,454.05,0,0,1021.9,1475.95,Stayed,,
1432-FPAXX,Female,53,No,0,Beale Afb,95903,39.125311,-121.392283,0,29,None,No,,,Yes,DSL,7,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.6,856.35,0,0,0,856.35,Churned,Dissatisfaction,Product dissatisfaction
1436-ZMJAN,Female,62,Yes,0,Gerber,96035,40.03194,-122.176023,6,10,Offer D,Yes,37.08,No,Yes,Cable,7,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,67.8,653.15,0,0,370.8,1023.95,Stayed,,
1439-LCGVL,Female,42,Yes,0,Los Angeles,90035,34.051809,-118.383843,10,26,Offer C,Yes,1.75,No,No,,,,,,,,,,,One Year,No,Credit Card,-5,459.6,0,0,45.5,505.1,Stayed,,
1442-BQPVU,Female,33,No,0,Culver City,90230,33.993991,-118.39704,0,13,None,No,,,Yes,DSL,28,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.15,357.15,0,0,0,357.15,Stayed,,
1442-OKRJE,Male,40,Yes,2,Los Angeles,90021,34.029043,-118.239504,7,66,None,Yes,39.45,No,Yes,Fiber Optic,19,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,103.15,7031.3,0,0,2603.7,9635,Stayed,,
1444-VVSGW,Male,51,Yes,0,Los Molinos,96055,40.059385,-122.091481,1,70,Offer A,Yes,17.17,Yes,Yes,Fiber Optic,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Credit Card,115.65,7968.85,0,10,1201.9,9180.75,Churned,Dissatisfaction,Product dissatisfaction
1447-GIQMR,Male,54,Yes,0,Los Angeles,90062,34.003553,-118.308933,1,1,None,Yes,2.2,No,Yes,Fiber Optic,30,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.15,69.15,0,0,2.2,71.35,Churned,Competitor,Competitor offered more data
1447-PJGGA,Female,39,No,0,San Diego,92117,32.825086,-117.199424,0,57,None,Yes,17.55,No,Yes,Fiber Optic,15,No,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,95.25,5464.65,0,0,1000.35,6465,Churned,Competitor,Competitor made better offer
1448-CYWKC,Female,61,Yes,3,Coronado,92118,32.68674,-117.186612,2,58,None,Yes,43.01,Yes,Yes,Fiber Optic,30,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,105.2,6225.4,34.83,0,2494.58,8685.15,Stayed,,
1448-PWKYE,Male,48,Yes,0,Shafter,93263,35.490705,-119.286833,1,1,Offer E,Yes,35.71,No,Yes,Cable,3,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,80,80,0,0,35.71,115.71,Churned,Competitor,Competitor had better devices
1449-XQEMT,Male,33,No,0,Susanville,96130,40.559177,-120.612113,0,3,Offer E,Yes,15.12,No,No,,,,,,,,,,,Month-to-Month,Yes,Mailed Check,19.8,58.15,0,0,45.36,103.51,Churned,Price,Long distance charges
1450-GALXR,Female,33,No,0,Friant,93626,37.027663,-119.69056,0,10,None,Yes,14.53,Yes,Yes,Fiber Optic,30,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,98.5,1058.25,0,110,145.3,1313.55,Churned,Competitor,Competitor had better devices
1450-SKCVI,Female,22,No,0,Del Mar,92014,32.948262,-117.256086,0,56,None,Yes,35.59,No,Yes,Fiber Optic,69,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,73.85,4092.85,0,0,1993.04,6085.89,Churned,Attitude,Attitude of support person
1452-KIOVK,Male,42,No,3,Los Angeles,90007,34.027337,-118.28515,0,22,Offer D,Yes,29.54,Yes,Yes,Fiber Optic,53,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,89.1,1949.4,0,0,649.88,2599.28,Stayed,,
1452-UZOSF,Male,31,Yes,1,Guerneville,95446,38.52576,-123.013347,9,72,Offer A,Yes,7.16,Yes,Yes,Fiber Optic,24,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,106.1,7548.6,23.39,0,515.52,8040.73,Stayed,,
1452-VOQCH,Male,61,No,0,Hinkley,92347,34.983808,-117.239306,0,1,None,Yes,4.53,Yes,Yes,Fiber Optic,28,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.1,75.1,0,0,4.53,79.63,Joined,,
1452-XRSJV,Female,59,Yes,2,Oakland,94612,37.809014,-122.269739,3,39,None,Yes,15.06,No,Yes,DSL,11,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.05,2066,0,0,587.34,2653.34,Stayed,,
1453-RZFON,Female,39,No,3,Cantua Creek,93608,36.488056,-120.407691,0,1,Offer E,Yes,9,No,Yes,Cable,53,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.9,49.9,0,0,9,58.9,Joined,,
1455-ESIQH,Male,44,No,0,Oakland,94619,37.787186,-122.14633,0,1,None,Yes,16.06,No,Yes,Fiber Optic,3,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.1,89.1,0,0,16.06,105.16,Churned,Other,Moved
1455-HFBXA,Male,61,Yes,0,Bethel Island,94511,38.050558,-121.646924,3,52,Offer B,Yes,18.02,Yes,Yes,Fiber Optic,3,Yes,No,Yes,Yes,No,No,No,No,Two Year,Yes,Credit Card,91.6,4627.8,0,60,937.04,5624.84,Stayed,,
1455-UGQVH,Male,35,Yes,0,Acampo,95220,38.200231,-121.235034,1,10,Offer D,Yes,1.09,Yes,Yes,Fiber Optic,18,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.5,1037.75,0,0,10.9,1048.65,Churned,Dissatisfaction,Lack of self-service on Website
1456-TWCGB,Male,34,No,0,Bakersfield,93309,35.342891,-119.064803,0,4,None,Yes,38.01,No,Yes,Cable,5,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,49.25,208.45,0,0,152.04,360.49,Stayed,,
1459-QNFQT,Male,21,Yes,0,San Jose,95122,37.32886,-121.834567,7,70,Offer A,No,,,Yes,DSL,30,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,59.5,4144.8,23.72,0,0,4121.08,Stayed,,
1460-UZPRJ,Male,39,Yes,0,Heber,92249,32.730583,-115.501083,7,60,None,Yes,30.14,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.95,1258.15,0,0,1808.4,3066.55,Stayed,,
1465-LNTLJ,Male,78,Yes,0,Santa Barbara,93109,34.406256,-119.726936,7,8,Offer E,Yes,25.57,No,Yes,Cable,12,No,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,64.4,581.7,0,0,204.56,786.26,Stayed,,
1465-VINDH,Female,31,Yes,0,Los Angeles,90028,34.099869,-118.326843,1,10,None,Yes,32.07,Yes,Yes,Fiber Optic,22,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,102.1,1068.85,0,0,320.7,1389.55,Churned,Competitor,Competitor offered higher download speeds
1465-WCZVT,Female,44,Yes,3,Badger,93603,36.64545,-118.924982,1,3,None,Yes,30.34,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.65,60.65,0,0,91.02,151.67,Joined,,
1468-DEFNC,Male,69,Yes,1,San Jose,95130,37.277592,-121.986477,9,64,None,Yes,37.09,Yes,No,,,,,,,,,,,Two Year,Yes,Bank Withdrawal,24.4,1548.65,0,0,2373.76,3922.41,Stayed,,
1469-LBJQJ,Female,39,Yes,0,Victorville,92392,34.486835,-117.362274,6,66,Offer A,Yes,42.23,Yes,Yes,Fiber Optic,30,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.2,6936.85,0,0,2787.18,9724.03,Stayed,,
1470-PSXNM,Male,27,Yes,2,San Diego,92110,32.76501,-117.19938,7,49,None,Yes,36.08,Yes,Yes,Fiber Optic,59,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,93.65,4520.15,33.13,0,1767.92,6254.94,Stayed,,
1471-GIQKQ,Female,37,No,0,Niland,92257,33.345825,-115.596574,0,1,None,Yes,44.98,No,Yes,DSL,27,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.95,49.95,0,0,44.98,94.93,Joined,,
1472-TNCWL,Male,55,No,1,El Sobrante,94803,37.963995,-122.288296,0,36,None,Yes,21.3,No,Yes,Fiber Optic,18,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.7,3512.5,0,0,766.8,4279.3,Stayed,,
1474-JUWSM,Female,24,Yes,0,Lynwood,90262,33.923573,-118.200669,8,58,None,Yes,26.99,Yes,Yes,Cable,53,Yes,No,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,68.4,3972.25,0,0,1565.42,5537.67,Stayed,,
1475-VWVDO,Male,55,No,0,Dos Palos,93620,37.045728,-120.630682,0,7,Offer E,Yes,34.59,No,Yes,Fiber Optic,12,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.9,490.55,0,0,242.13,732.68,Stayed,,
1478-VPOAD,Female,39,No,0,Calpine,96124,39.672813,-120.456699,0,1,Offer E,Yes,37.5,No,Yes,DSL,3,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.8,43.8,0,0,37.5,81.3,Joined,,
1480-BKXGA,Male,75,Yes,0,Mentone,92359,34.103578,-117.04054,5,72,Offer A,Yes,21.37,Yes,Yes,Fiber Optic,13,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,116.05,8404.9,0,120,1538.64,10063.54,Stayed,,
1480-IVEVR,Male,76,Yes,0,Montara,94037,37.540582,-122.509594,2,35,None,Yes,4.16,Yes,Yes,Fiber Optic,28,No,No,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,81.6,2815.25,0,0,145.6,2960.85,Stayed,,
1481-ZUWZA,Male,52,No,0,Klamath,95548,41.572813,-124.035011,0,28,None,Yes,35.52,Yes,Yes,Fiber Optic,26,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.5,2659.4,0,0,994.56,3653.96,Churned,Dissatisfaction,Service dissatisfaction
1482-OXZSY,Male,45,No,0,Freedom,95019,36.936228,-121.785559,0,30,Offer C,Yes,17.26,Yes,Yes,Fiber Optic,19,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.4,2936.25,0,0,517.8,3454.05,Stayed,,
1485-YDHMM,Male,49,Yes,1,San Ardo,93450,35.996008,-120.85305,1,52,None,Yes,11.3,Yes,Yes,Fiber Optic,10,No,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.25,4631.7,0,0,587.6,5219.3,Stayed,,
1488-PBLJN,Female,63,Yes,1,San Diego,92124,32.827238,-117.089287,1,72,Offer A,Yes,31.83,Yes,Yes,Fiber Optic,14,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,116.85,8477.7,0,0,2291.76,10769.46,Stayed,,
1488-SYSFC,Male,31,Yes,1,Arcadia,91007,34.128284,-118.047732,10,31,None,Yes,9.56,No,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,20.65,702.05,43.76,0,296.36,954.65,Stayed,,
1492-KGETH,Male,25,Yes,1,Ojai,93023,34.581308,-118.931948,2,70,Offer A,Yes,35.9,Yes,Yes,Cable,59,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,78.35,5445.95,0,0,2513,7958.95,Stayed,,
1492-QGCLU,Male,51,Yes,2,San Diego,92109,32.787836,-117.232376,5,53,None,Yes,26.84,Yes,Yes,Cable,12,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,85.7,4616.1,0,0,1422.52,6038.62,Stayed,,
1493-AMTIE,Male,28,No,0,Ivanhoe,93235,36.385818,-119.224243,0,1,Offer E,Yes,10.98,No,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,20.2,20.2,0,0,10.98,31.18,Churned,Price,Long distance charges
1494-EJZDW,Female,51,Yes,3,Nice,95464,39.12334,-122.838198,1,10,None,Yes,18.62,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.15,220.8,0,0,186.2,407,Stayed,,
1496-GGSUK,Female,68,No,0,Fulton,95439,38.493888,-122.777141,0,1,None,No,,,Yes,Cable,9,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,25.7,25.7,0,0,0,25.7,Churned,Attitude,Attitude of service provider
1498-DQNRX,Female,46,Yes,0,Westwood,96137,40.271535,-121.018087,0,29,None,Yes,5.69,No,No,,,,,,,,,,,Month-to-Month,No,Mailed Check,19.85,573.05,0,0,165.01,738.06,Stayed,,
1498-NHTLT,Male,21,Yes,3,Citrus Heights,95621,38.69549,-121.307864,4,59,Offer B,Yes,42.37,No,Yes,Cable,73,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,86.75,5186,0,150,2499.83,7835.83,Stayed,,
1501-SGHBW,Male,34,No,0,Guatay,91931,32.857946,-116.561917,0,2,None,Yes,19.52,No,Yes,Cable,16,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.85,81,0,0,39.04,120.04,Churned,Competitor,Competitor made better offer
1502-XFCVR,Female,57,No,0,Los Angeles,90038,34.088017,-118.327168,0,58,Offer B,Yes,14.99,No,Yes,Fiber Optic,12,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,106.45,6145.85,0,0,869.42,7015.27,Churned,Competitor,Competitor offered higher download speeds
1506-YJTYT,Male,21,Yes,1,Oakley,94561,37.999406,-121.686241,9,45,Offer B,Yes,25.69,Yes,Yes,DSL,26,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,73.85,3371,0,0,1156.05,4527.05,Stayed,,
1508-DFXCU,Male,32,No,0,Riverside,92501,33.994676,-117.372498,0,12,None,Yes,11.04,No,Yes,Fiber Optic,16,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.45,912,0,0,132.48,1044.48,Stayed,,
1513-XNPPH,Female,36,No,0,Los Angeles,90037,34.002642,-118.287596,0,12,Offer D,Yes,17.46,No,Yes,Fiber Optic,9,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.4,1095.65,0,0,209.52,1305.17,Churned,Dissatisfaction,Product dissatisfaction
1518-OMDIK,Male,23,Yes,0,Rohnert Park,94928,38.34719,-122.697822,6,33,Offer C,Yes,48.49,No,Yes,DSL,51,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.55,1462.6,0,0,1600.17,3062.77,Stayed,,
1518-VOWAV,Female,31,No,0,Fallbrook,92028,33.362575,-117.299644,0,9,Offer E,Yes,36.43,No,Yes,DSL,16,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,74.65,703.55,0,0,327.87,1031.42,Churned,Competitor,Competitor made better offer
1522-VVDMG,Male,25,Yes,0,Oakland,94611,37.828416,-122.216005,1,7,None,Yes,19.23,No,Yes,Fiber Optic,52,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.75,608.8,26.02,0,134.61,717.39,Churned,Dissatisfaction,Poor expertise of online support
1525-LNLOJ,Male,34,Yes,0,Bakersfield,93305,35.391733,-118.984109,5,66,None,Yes,32.04,Yes,Yes,DSL,19,No,No,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,63.3,4189.7,40.62,0,2114.64,6263.72,Stayed,,
1527-SXDPN,Male,63,Yes,0,San Diego,92109,32.787836,-117.232376,1,52,None,Yes,46.59,Yes,Yes,Fiber Optic,26,No,No,Yes,Yes,No,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,96.25,4990.25,0,120,2422.68,7532.93,Churned,Competitor,Competitor made better offer
1530-ZTDOZ,Female,57,Yes,0,Studio City,91604,34.139082,-118.39275,6,49,None,No,,,Yes,Cable,11,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,40.65,2070.75,0,0,0,2070.75,Stayed,,
1534-OULXE,Female,34,Yes,2,Atherton,94027,37.454924,-122.203168,2,61,Offer B,Yes,42.85,No,Yes,DSL,11,Yes,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,49.7,2961.4,0,0,2613.85,5575.25,Stayed,,
1535-VTJOQ,Female,19,No,0,Thornton,95686,38.157794,-121.520223,0,24,None,Yes,26.64,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,25.15,553,0,0,639.36,1192.36,Stayed,,
1536-HBSWP,Female,33,No,0,Terra Bella,93270,35.939068,-119.043666,0,1,None,Yes,14.93,No,Yes,DSL,4,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.9,49.9,0,0,14.93,64.83,Joined,,
1536-YHDOE,Male,58,Yes,3,Round Mountain,96084,40.923558,-122.059933,10,17,None,Yes,32.27,Yes,Yes,Cable,28,Yes,No,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,62.1,1096.65,0,0,548.59,1645.24,Stayed,,
1539-LNKHM,Female,53,No,0,Orange Cove,93646,36.633498,-119.298895,0,12,Offer D,Yes,23.2,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.4,266.6,0,0,278.4,545,Stayed,,
1541-ETJZO,Male,58,No,0,Wheatland,95692,39.043387,-121.409837,0,1,Offer E,Yes,47.83,Yes,Yes,DSL,12,No,No,Yes,Yes,No,No,No,No,Month-to-Month,No,Mailed Check,62.05,62.05,0,10,47.83,119.88,Churned,Other,Moved
1543-LLLFT,Male,77,Yes,0,Waterford,95386,37.669516,-120.626964,2,61,None,Yes,2.19,Yes,Yes,Fiber Optic,8,No,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,98.3,6066.55,0,0,133.59,6200.14,Stayed,,
1544-JJMYL,Male,19,No,0,San Jose,95119,37.233226,-121.78809,0,27,None,Yes,36.39,No,Yes,DSL,26,Yes,No,Yes,Yes,Yes,No,Yes,Yes,One Year,No,Credit Card,69.35,1927.3,0,0,982.53,2909.83,Stayed,,
1545-ACTAS,Female,53,Yes,2,West Covina,91791,34.061634,-117.893169,2,48,Offer B,Yes,36.18,No,Yes,Fiber Optic,29,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,99.7,4977.2,0,0,1736.64,6713.84,Stayed,,
1545-JFUML,Male,50,Yes,0,San Diego,92111,32.805518,-117.169052,5,71,None,Yes,44.06,Yes,Yes,Fiber Optic,6,Yes,Yes,Yes,No,Yes,No,No,No,Two Year,Yes,Bank Withdrawal,99,6994.6,0,40,3128.26,10162.86,Stayed,,
1548-ARAGG,Female,28,Yes,3,Cedar Glen,92321,34.255203,-117.175654,9,4,None,Yes,35.2,Yes,Yes,DSL,52,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,58.5,224.85,0,0,140.8,365.65,Stayed,,
1548-FEHVL,Male,40,Yes,0,Weed,96094,41.465121,-122.380947,6,61,None,Yes,27.66,Yes,Yes,Fiber Optic,29,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,106.2,6375.2,0,0,1687.26,8062.46,Stayed,,
1550-EENBN,Female,23,No,0,Concord,94519,37.990118,-122.012188,0,31,None,Yes,45.71,Yes,Yes,Fiber Optic,58,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,104.35,3205.6,0,0,1417.01,4622.61,Stayed,,
1550-LOAHA,Female,53,Yes,0,Orangevale,95662,38.689174,-121.218435,1,32,None,Yes,37.48,No,Yes,Fiber Optic,13,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.15,2585.95,0,0,1199.36,3785.31,Churned,Dissatisfaction,Limited range of services
1552-AAGRX,Female,22,No,0,Visalia,93277,36.303793,-119.375646,0,30,None,Yes,42.49,Yes,Yes,Fiber Optic,73,Yes,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,106.4,3211.9,0,60,1274.7,4546.6,Stayed,,
1552-CZCLL,Female,31,Yes,1,Descanso,91916,32.912664,-116.635387,4,55,Offer B,Yes,31.3,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20,1087.25,0,0,1721.5,2808.75,Stayed,,
1552-TKMXS,Female,37,Yes,0,Fresno,93705,36.78724,-119.827813,0,42,Offer B,Yes,5.95,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.35,869.9,0,0,249.9,1119.8,Stayed,,
1555-DJEQW,Female,21,Yes,0,Cupertino,95014,37.306612,-122.080621,1,70,Offer A,Yes,16.78,Yes,Yes,Fiber Optic,48,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,114.2,7723.9,48.54,0,1174.6,8849.96,Churned,Price,Price too high
1555-HAPSU,Female,25,Yes,2,Fresno,93727,36.751489,-119.68072,1,71,Offer A,Yes,29.41,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,23.9,1663.5,0,0,2088.11,3751.61,Stayed,,
1557-EMYVT,Female,25,No,0,Tecate,91980,32.587557,-116.636816,0,43,Offer B,Yes,24.85,Yes,Yes,Fiber Optic,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,115.05,4895.1,10.76,0,1068.55,5952.89,Stayed,,
1559-DTODC,Male,37,No,0,Santa Barbara,93111,34.460197,-119.802602,0,19,Offer D,No,,,Yes,DSL,6,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,25.15,468.35,0,0,0,468.35,Stayed,,
1561-BWHIN,Male,33,Yes,1,Maywood,90270,33.988572,-118.186565,1,19,Offer D,Yes,13.13,No,No,,,,,,,,,,,One Year,No,Credit Card,19.8,344.5,0,0,249.47,593.97,Stayed,,
1563-IWQEX,Female,43,No,0,Chula Vista,91913,32.64164,-116.985026,0,12,None,Yes,18.71,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.7,220.35,0,0,224.52,444.87,Stayed,,
1564-HJUVY,Male,53,No,0,Modesto,95354,37.639029,-120.964772,0,4,None,Yes,3.03,No,Yes,DSL,11,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,63.75,226.2,0,0,12.12,238.32,Stayed,,
1564-NTYXF,Female,79,No,0,San Marcos,92078,33.119028,-117.166036,0,13,None,Yes,4.45,Yes,Yes,Fiber Optic,25,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,82,1127.2,0,0,57.85,1185.05,Churned,Attitude,Attitude of support person
1565-RHDJD,Female,21,No,0,Palo Cedro,96073,40.582399,-122.195512,0,4,None,Yes,41.72,Yes,Yes,Fiber Optic,69,No,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.05,333.55,0,0,166.88,500.43,Churned,Competitor,Competitor offered higher download speeds
1567-DSCIC,Male,59,No,0,San Mateo,94401,37.590421,-122.306467,0,8,None,Yes,23.89,Yes,Yes,Fiber Optic,14,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94,773.65,0,0,191.12,964.77,Churned,Dissatisfaction,Product dissatisfaction
