Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
5222-JCXZT,Male,31,No,0,Sacramento,95864,38.585826,-121.376263,0,4,None,Yes,20.16,No,No,,,,,,,,,,,Month-to-Month,No,Mailed Check,19,78.9,0,0,80.64,159.54,Stayed,,
5223-UZAVK,Male,51,No,0,Thornton,95686,38.157794,-121.520223,0,64,Offer B,Yes,9.95,No,Yes,Fiber Optic,2,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,100.3,6603.8,0,0,636.8,7240.6,Stayed,,
5226-NOZFC,Male,48,No,0,Modesto,95358,37.612612,-121.108568,0,26,None,Yes,40.35,No,Yes,Fiber Optic,13,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.75,2146.5,0,0,1049.1,3195.6,Stayed,,
5227-JSCFE,Male,74,Yes,0,Scotts Valley,95066,37.070177,-122.010077,9,71,Offer A,No,,,Yes,DSL,19,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,46.35,3353.4,18.64,0,0,3334.76,Stayed,,
5228-EXCET,Male,40,No,0,San Diego,92126,32.886925,-117.152162,0,13,None,Yes,12.54,No,Yes,Fiber Optic,20,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.85,1008.7,0,0,163.02,1171.72,Churned,Competitor,Competitor made better offer
5229-DTFYB,Female,64,No,0,San Diego,92111,32.805518,-117.169052,0,41,None,Yes,10.26,No,Yes,Fiber Optic,2,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,98.8,3959.15,27.09,0,420.66,4352.72,Stayed,,
5229-PRWKT,Male,47,No,0,Lompoc,93437,34.757477,-120.550507,0,8,Offer E,Yes,24.76,Yes,Yes,Fiber Optic,2,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,86.55,649.65,0,0,198.08,847.73,Churned,Attitude,Attitude of service provider
5231-FIQPA,Female,53,No,0,Beverly Hills,90211,34.063947,-118.383001,0,41,None,Yes,2.32,No,No,,,,,,,,,,,Two Year,Yes,Credit Card,19.85,810.45,0,0,95.12,905.57,Stayed,,
5232-NXPAY,Female,33,No,0,Hilmar,95324,37.394536,-120.890747,0,47,Offer B,Yes,3.47,No,Yes,DSL,12,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,74.45,3510.3,0,0,163.09,3673.39,Stayed,,
5233-AOZUF,Female,62,Yes,0,Palm Springs,92262,33.839989,-116.659215,3,29,None,Yes,5.39,Yes,Yes,Fiber Optic,17,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.95,2149.05,0,0,156.31,2305.36,Stayed,,
5233-GEEAX,Male,65,No,0,Lewiston,96052,40.704293,-122.803899,0,8,Offer E,No,,,Yes,DSL,4,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.4,221.9,0,0,0,221.9,Churned,Competitor,Competitor had better devices
5236-PERKL,Female,38,No,0,Pearblossom,93553,34.445239,-117.894868,0,57,None,Yes,48.86,Yes,Yes,Fiber Optic,6,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,112.95,6465,0,0,2785.02,9250.02,Churned,Competitor,Competitor offered higher download speeds
5236-XMZJY,Female,27,No,0,Los Angeles,90031,34.085807,-118.206617,0,42,Offer B,Yes,22.08,No,Yes,Cable,26,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,59.65,2536.55,0,0,927.36,3463.91,Stayed,,
5240-CAOYT,Female,30,No,0,Oak View,93022,34.404544,-119.302118,0,57,None,Yes,28.27,Yes,Yes,Fiber Optic,41,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,87.55,4884.85,1.83,0,1611.39,6494.41,Stayed,,
5240-IJOQT,Male,69,No,0,Grass Valley,95949,39.099204,-121.137962,0,1,None,Yes,11.34,Yes,Yes,Fiber Optic,20,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.7,74.7,0,0,11.34,86.04,Churned,Competitor,Competitor had better devices
5242-UOWHD,Male,24,Yes,2,Anaheim,92802,33.807864,-117.923782,3,45,Offer B,Yes,39.03,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.35,929.2,0,0,1756.35,2685.55,Stayed,,
5243-SAOTC,Male,36,No,0,Bonsall,92003,33.290907,-117.202895,0,54,Offer B,Yes,7.64,Yes,Yes,Fiber Optic,3,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.85,4308.25,0,0,412.56,4720.81,Stayed,,
5244-IRFIH,Male,72,Yes,0,San Diego,92129,32.961064,-117.134917,1,33,None,Yes,27.78,Yes,Yes,Fiber Optic,8,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.5,3105.55,0,0,916.74,4022.29,Churned,Dissatisfaction,Poor expertise of online support
5245-VDBUR,Female,58,Yes,0,Los Alamitos,90720,33.79499,-118.065591,4,52,None,No,,,Yes,DSL,8,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,35.45,1958.95,0,0,0,1958.95,Stayed,,
5248-KWLAR,Male,31,Yes,0,Niland,92257,33.345825,-115.596574,1,71,Offer A,Yes,18.42,Yes,Yes,DSL,29,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,90.35,6325.25,0,0,1307.82,7633.07,Stayed,,
5248-RPYWW,Female,78,Yes,1,Turlock,95382,37.529656,-120.854357,2,72,None,Yes,9.88,Yes,Yes,Cable,16,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,90.15,6716.45,0,0,711.36,7427.81,Stayed,,
5248-YGIJN,Male,36,Yes,0,Los Angeles,90031,34.085807,-118.206617,9,72,None,Yes,10.92,Yes,Yes,DSL,28,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,90.25,6369.45,0,0,786.24,7155.69,Stayed,,
5249-QYHEX,Female,27,Yes,2,Rancho Mirage,92270,33.763678,-116.429928,2,40,Offer B,Yes,33.44,Yes,No,,,,,,,,,,,Two Year,Yes,Credit Card,24.8,1024.7,0,0,1337.6,2362.3,Stayed,,
5256-SKJGO,Female,48,Yes,0,Whittier,90603,33.945318,-117.992066,1,64,None,No,,,Yes,DSL,30,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,54.6,3423.5,0,0,0,3423.5,Stayed,,
5260-UMPWX,Female,41,Yes,1,Yorkville,95494,38.888351,-123.239647,4,26,None,Yes,24.44,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.25,493.95,0,0,635.44,1129.39,Stayed,,
5261-QSHQM,Female,31,No,0,Temecula,92592,33.507255,-117.029473,0,4,Offer E,No,,,Yes,DSL,9,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.45,86.6,0,0,0,86.6,Churned,Competitor,Competitor made better offer
5266-PFRQK,Male,47,Yes,3,Orleans,95556,41.269521,-123.546958,2,52,Offer B,Yes,39.48,No,No,,,,,,,,,,,One Year,Yes,Credit Card,20.85,1071.6,0,0,2052.96,3124.56,Stayed,,
5268-DSMNQ,Female,65,Yes,0,Farmington,95230,37.956963,-120.863055,5,62,None,Yes,11.41,Yes,Yes,Fiber Optic,25,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,97.95,5936.55,0,0,707.42,6643.97,Stayed,,
5269-NRGDP,Male,54,Yes,2,Concord,94521,37.971421,-121.971504,1,42,None,Yes,14.8,No,Yes,DSL,23,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,73.15,3088.25,0,0,621.6,3709.85,Stayed,,
5271-DBYSJ,Male,80,No,0,Berkeley,94708,37.897743,-122.263124,0,11,Offer D,Yes,26.84,No,Yes,Fiber Optic,15,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,79.15,827.7,0,140,295.24,1262.94,Stayed,,
5271-YNWVR,Male,48,Yes,0,Santa Paula,93060,34.402343,-119.094824,1,68,Offer A,Yes,23.67,Yes,Yes,Fiber Optic,22,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,113.15,7856,0,0,1609.56,9465.56,Churned,Price,Extra data charges
5274-XHAKY,Female,19,Yes,2,Compton,90222,33.912246,-118.236773,10,41,Offer B,Yes,1.6,Yes,Yes,Fiber Optic,59,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.3,3893.6,0,0,65.6,3959.2,Stayed,,
5275-PMFUT,Male,52,Yes,0,Chualar,93925,36.596271,-121.442274,9,72,None,No,,,Yes,DSL,18,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,64.8,4719.75,0,0,0,4719.75,Stayed,,
5275-SQEIZ,Male,64,No,0,Ojai,93023,34.581308,-118.931948,0,1,None,Yes,14.91,No,Yes,Fiber Optic,21,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,80.85,80.85,0,0,14.91,95.76,Churned,Competitor,Competitor had better devices
5276-KQWHG,Female,74,No,0,Woody,93287,35.710244,-118.881679,0,2,Offer E,Yes,15.32,No,Yes,Fiber Optic,21,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.6,131.65,0,0,30.64,162.29,Churned,Price,Extra data charges
5277-ZLOOR,Female,78,No,0,Applegate,95703,38.983388,-120.988814,0,2,Offer E,Yes,5.49,Yes,Yes,Fiber Optic,25,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.55,187.45,0,0,10.98,198.43,Churned,Dissatisfaction,Network reliability
5278-PNYOX,Female,49,No,0,San Jose,95126,37.327069,-121.916819,0,49,None,Yes,11.11,No,Yes,Fiber Optic,27,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,100.65,4917.75,0,0,544.39,5462.14,Stayed,,
5281-BUZGT,Male,69,No,0,Weaverville,96093,40.759401,-122.939337,0,36,Offer C,Yes,23.33,Yes,Yes,Fiber Optic,23,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,90.85,3186.7,0,0,839.88,4026.58,Churned,Competitor,Competitor made better offer
5285-MVEHD,Female,35,Yes,0,Sunnyvale,94087,37.3511,-122.037311,1,56,Offer B,Yes,34.1,No,Yes,Fiber Optic,13,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,105.6,6068.65,0,0,1909.6,7978.25,Stayed,,
5286-YHCVC,Male,58,Yes,0,Laton,93242,36.444232,-119.718285,4,72,None,Yes,40.49,Yes,Yes,Fiber Optic,15,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.8,7470.1,0,0,2915.28,10385.38,Stayed,,
5287-QWLKY,Male,79,Yes,0,Big Pine,93513,37.245505,-118.062943,1,71,None,Yes,44.66,Yes,Yes,Fiber Optic,8,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,105.1,7548.1,0,0,3170.86,10718.96,Churned,Attitude,Attitude of support person
5288-AHOUP,Male,71,No,0,Palm Desert,92260,33.694501,-116.412711,0,11,None,Yes,41.58,No,Yes,Fiber Optic,3,No,No,No,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,78.5,874.2,0,0,457.38,1331.58,Stayed,,
5293-WXJAK,Female,73,Yes,0,San Jose,95135,37.28682,-121.723877,5,11,None,Yes,17.25,Yes,Yes,Fiber Optic,27,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,104.05,1133.65,0,0,189.75,1323.4,Churned,Competitor,Competitor offered more data
5294-CDGWY,Male,51,Yes,0,Long Beach,90802,33.752524,-118.210737,1,51,None,No,,,Yes,DSL,2,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,59.3,3014.65,0,0,0,3014.65,Churned,Other,Don't know
5294-DMSFH,Female,32,Yes,2,Torrance,90503,33.840399,-118.353714,1,29,None,Yes,33.62,No,Yes,Fiber Optic,13,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,87.8,2621.75,0,0,974.98,3596.73,Stayed,,
5294-IMHHT,Male,44,Yes,0,Occidental,95465,38.415003,-122.998726,6,53,None,Yes,32.94,Yes,Yes,Fiber Optic,17,No,Yes,No,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,97.75,5043.2,0,0,1745.82,6789.02,Stayed,,
5295-PCJOO,Male,44,No,2,Long Beach,90805,33.864622,-118.179626,0,4,None,Yes,9.77,No,Yes,Cable,16,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,49.4,184.4,0,10,39.08,233.48,Churned,Other,Don't know
5296-BFCYD,Male,35,Yes,2,San Fernando,91340,34.286131,-118.435969,4,46,None,Yes,14.91,No,No,,,,,,,,,,,Two Year,Yes,Mailed Check,20.1,936.85,0,0,685.86,1622.71,Stayed,,
5296-PSYVW,Female,41,Yes,0,Oceanside,92054,33.351059,-117.420557,8,72,None,Yes,8.98,Yes,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,24.55,1750.7,0,0,646.56,2397.26,Stayed,,
5297-MDOIR,Female,20,Yes,0,Monterey Park,91754,34.050322,-118.147037,7,63,Offer B,Yes,34.51,No,Yes,Fiber Optic,46,Yes,No,Yes,No,No,No,Yes,Yes,One Year,Yes,Credit Card,81.15,5224.5,0,0,2174.13,7398.63,Stayed,,
5298-GSTLM,Female,74,No,0,Sacramento,95817,38.550722,-121.457314,0,60,Offer B,Yes,48.92,Yes,Yes,Fiber Optic,11,Yes,No,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,101.4,6176.6,0,0,2935.2,9111.8,Stayed,,
5299-RULOA,Female,62,Yes,2,Whittier,90606,33.976678,-118.065875,1,10,None,Yes,24.48,Yes,Yes,Fiber Optic,30,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.25,1064.65,0,0,244.8,1309.45,Churned,Price,Price too high
5299-SJCZT,Male,57,No,0,Ladera Ranch,92694,33.569186,-117.640055,0,3,Offer E,Yes,21.86,Yes,Yes,Fiber Optic,6,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.55,298.35,0,0,65.58,363.93,Churned,Dissatisfaction,Network reliability
5301-GAUUY,Male,31,No,0,Newport Beach,92661,33.601309,-117.902304,0,32,Offer C,Yes,1.49,Yes,Yes,Fiber Optic,21,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.35,2596.15,0,0,47.68,2643.83,Churned,Competitor,Competitor had better devices
5302-BDJNT,Male,27,No,0,Sutter Creek,95685,38.432145,-120.77069,0,35,None,Yes,45.62,Yes,Yes,Fiber Optic,59,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,95.5,3418.2,0,0,1596.7,5014.9,Stayed,,
5304-EFJLP,Male,72,Yes,0,Los Molinos,96055,40.059385,-122.091481,4,72,None,Yes,16.92,Yes,Yes,Fiber Optic,19,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,111.65,8022.85,0,110,1218.24,9351.09,Stayed,,
5306-BVTKJ,Male,20,Yes,1,El Cajon,92020,32.79697,-116.969082,1,48,Offer B,Yes,38.3,No,Yes,DSL,85,No,Yes,Yes,No,No,No,Yes,Yes,One Year,Yes,Credit Card,55.8,2651.2,0,0,1838.4,4489.6,Stayed,,
5307-DZCVC,Female,78,Yes,0,Sacramento,95835,38.685069,-121.543709,0,32,Offer C,Yes,48.95,Yes,Yes,Fiber Optic,9,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,85.95,2628.6,0,0,1566.4,4195,Churned,Price,Extra data charges
5307-UVGNB,Female,40,Yes,3,Compton,90220,33.88151,-118.234451,5,53,None,No,,,Yes,Cable,25,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,48.7,2495.2,0,0,0,2495.2,Stayed,,
5309-TAIKL,Female,42,No,0,Rio Linda,95673,38.688764,-121.457596,0,7,None,Yes,8.29,No,Yes,DSL,21,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,62.8,418.3,0,0,58.03,476.33,Stayed,,
5310-NOOVA,Male,51,No,0,Redwood Valley,95470,39.298065,-123.25211,0,46,None,Yes,13.42,No,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,19.95,907.05,0,0,617.32,1524.37,Stayed,,
5311-IHLEI,Male,45,No,0,Sebastopol,95472,38.398815,-122.861923,0,12,Offer D,No,,,Yes,DSL,9,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.95,605.75,0,0,0,605.75,Stayed,,
5312-IRCFR,Female,21,Yes,3,Nice,95464,39.12334,-122.838198,8,64,None,Yes,37.47,Yes,Yes,Fiber Optic,69,No,Yes,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,92.85,5980.75,0,0,2398.08,8378.83,Stayed,,
5312-TSZVC,Female,36,No,0,Hyampom,96046,40.648024,-123.465088,0,15,None,Yes,23.56,No,No,,,,,,,,,,,One Year,No,Credit Card,19.65,270.6,0,0,353.4,624,Stayed,,
5312-UXESG,Female,43,No,0,Indio,92203,33.752938,-116.230055,0,41,Offer B,Yes,29.19,Yes,Yes,Fiber Optic,4,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,98.05,3990.6,0,0,1196.79,5187.39,Stayed,,
5313-FPXWG,Male,58,No,0,Three Rivers,93271,36.413433,-118.854708,0,51,Offer B,Yes,34.36,Yes,No,,,,,,,,,,,One Year,Yes,Bank Withdrawal,24.6,1266.4,47.91,0,1752.36,2970.85,Stayed,,
5315-CKEQK,Male,73,Yes,2,Castro Valley,94546,37.708327,-122.083473,1,28,None,Yes,4.71,Yes,Yes,DSL,21,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,51,1381.8,0,80,131.88,1593.68,Stayed,,
5317-FLPJF,Female,25,No,0,Altadena,91001,34.196837,-118.142236,0,66,Offer A,No,,,Yes,DSL,73,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,61.35,4193.4,0,130,0,4323.4,Stayed,,
5318-IXUZF,Female,50,No,0,Redondo Beach,90277,33.830453,-118.384565,0,2,None,Yes,6.2,No,Yes,Fiber Optic,6,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,87.15,183.75,0,0,12.4,196.15,Churned,Other,Don't know
5318-YKDPV,Male,62,Yes,0,Raymond,93653,37.252057,-119.95783,1,43,None,Yes,41.08,No,Yes,DSL,18,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,79.15,3566.6,0,0,1766.44,5333.04,Stayed,,
5320-BRKGK,Female,28,Yes,2,Escondido,92027,33.141265,-116.967221,1,58,Offer B,Yes,2.87,Yes,Yes,DSL,69,Yes,No,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,75.8,4415.75,0,0,166.46,4582.21,Stayed,,
5321-NTRKC,Male,25,Yes,1,Pebble Beach,93953,36.587497,-121.944815,8,66,Offer A,Yes,35.01,Yes,Yes,DSL,59,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,79.85,5234.95,0,0,2310.66,7545.61,Stayed,,
5322-TEUJK,Female,45,Yes,3,Duncans Mills,95430,38.445603,-123.063756,5,71,None,Yes,4.91,Yes,Yes,Fiber Optic,29,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,114.6,8100.25,0,0,348.61,8448.86,Stayed,,
5322-ZSMZY,Male,26,Yes,3,Lower Lake,95457,38.925545,-122.549083,7,31,None,Yes,7.03,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,25.75,755.6,0,0,217.93,973.53,Stayed,,
5324-KTGCG,Male,55,Yes,0,Emeryville,94608,37.83726,-122.287648,5,71,None,Yes,44.82,No,No,,,,,,,,,,,One Year,No,Bank Withdrawal,20.85,1539.75,0,0,3182.22,4721.97,Stayed,,
5325-UWTWJ,Male,47,Yes,0,Berkeley,94707,37.897753,-122.279391,4,31,Offer C,Yes,22.42,Yes,Yes,Fiber Optic,21,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,90.55,2929.75,0,0,695.02,3624.77,Stayed,,
5327-CNLUQ,Male,33,Yes,0,Paynes Creek,96075,40.343213,-121.815412,1,48,Offer B,Yes,6.1,Yes,Yes,Fiber Optic,18,Yes,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,96.9,4473.45,0,0,292.8,4766.25,Stayed,,
5327-XOKKY,Male,79,Yes,0,Santa Maria,93458,34.95934,-120.490081,7,72,Offer A,Yes,11.26,Yes,Yes,Cable,3,No,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,73.45,5329,0,0,810.72,6139.72,Stayed,,
5329-KRDTM,Male,73,Yes,0,Long Barn,95335,38.109125,-120.078597,4,72,Offer A,Yes,33.68,Yes,Yes,DSL,10,No,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,77.35,5396.25,0,0,2424.96,7821.21,Stayed,,
5331-RGMTT,Male,67,Yes,0,Point Arena,95468,38.911299,-123.609588,0,54,None,Yes,38.48,Yes,Yes,Fiber Optic,13,No,No,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Credit Card,99.05,5295.7,0,40,2077.92,7413.62,Stayed,,
5334-AFQJB,Male,66,No,0,Simi Valley,93065,34.269449,-118.768471,0,72,Offer A,Yes,2.37,Yes,No,,,,,,,,,,,Two Year,Yes,Credit Card,25.1,1789.9,0,0,170.64,1960.54,Stayed,,
5334-JLAXU,Female,44,Yes,0,French Camp,95231,37.873283,-121.292034,8,60,Offer B,Yes,15.54,Yes,Yes,Fiber Optic,19,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.1,5475.9,0,0,932.4,6408.3,Stayed,,
5336-UFNZP,Female,65,Yes,3,Monterey Park,91755,34.049172,-118.115022,7,65,Offer B,Yes,19.58,Yes,Yes,Fiber Optic,26,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,107.45,7047.5,0,0,1272.7,8320.2,Stayed,,
5337-IIWKZ,Male,35,Yes,3,Sultana,93666,36.545353,-119.338535,2,34,Offer C,No,,,Yes,DSL,76,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.85,1442.6,0,0,0,1442.6,Stayed,,
5338-YHWYT,Male,45,No,1,San Diego,92115,32.762506,-117.07245,0,37,None,Yes,49.99,No,Yes,Cable,27,Yes,Yes,No,Yes,No,No,No,No,Two Year,No,Credit Card,61.45,2302.35,48.79,110,1849.63,4213.19,Stayed,,
5339-PXDVH,Male,43,No,0,Clipper Mills,95930,39.562239,-121.14836,0,4,Offer E,Yes,31.57,Yes,Yes,Fiber Optic,18,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,90.65,367.95,0,0,126.28,494.23,Stayed,,
5339-TJFEK,Male,22,Yes,1,Santa Rosa,95407,38.394091,-122.739814,8,62,Offer B,Yes,14.75,Yes,Yes,Fiber Optic,52,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,105.5,6487.2,0,150,914.5,7551.7,Stayed,,
5343-SGUBI,Female,43,No,0,Concord,94518,37.950248,-122.022455,0,52,Offer B,Yes,42.9,Yes,Yes,Fiber Optic,14,No,Yes,No,No,No,No,No,Yes,One Year,Yes,Credit Card,80.2,4297.6,0,0,2230.8,6528.4,Stayed,,
5345-BMKWB,Male,29,Yes,0,San Francisco,94122,37.760412,-122.484966,9,8,None,Yes,4.98,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.25,158.35,0,0,39.84,198.19,Stayed,,
5346-BZCHP,Female,19,Yes,2,Earp,92242,34.137742,-114.36514,0,69,Offer A,Yes,25.18,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.4,1346.2,0,0,1737.42,3083.62,Stayed,,
5348-CAGXB,Male,60,No,0,Irvine,92614,33.680302,-117.833296,0,12,Offer D,Yes,33.36,Yes,Yes,Fiber Optic,22,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.55,1021.75,0,0,400.32,1422.07,Stayed,,
5349-AZPEW,Female,40,Yes,3,San Diego,92131,32.89325,-117.087091,3,5,Offer E,No,,,Yes,DSL,53,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.05,125.5,0,0,0,125.5,Stayed,,
5349-IECLD,Male,61,No,0,San Jose,95111,37.284265,-121.827673,0,2,None,Yes,26.05,No,Yes,Fiber Optic,2,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.95,178.1,0,0,52.1,230.2,Churned,Competitor,Competitor had better devices
5351-QESIO,Male,64,No,2,San Diego,92122,32.85723,-117.209774,0,1,Offer E,No,,,Yes,Cable,17,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.2,24.2,0,0,0,24.2,Joined,,
5353-WILCI,Female,51,No,0,Stockton,95206,37.902422,-121.440029,0,28,Offer C,Yes,44.11,No,Yes,Cable,15,Yes,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,56.05,1522.65,0,110,1235.08,2867.73,Stayed,,
5356-CSVSQ,Female,20,No,0,La Verne,91750,34.144703,-117.770299,0,3,None,Yes,40.99,Yes,Yes,Cable,48,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.6,174.2,0,0,122.97,297.17,Joined,,
5356-KZCKT,Male,42,No,0,Torrance,90503,33.840399,-118.353714,0,58,Offer B,Yes,2.38,Yes,No,,,,,,,,,,,Two Year,Yes,Credit Card,24.45,1513.6,0,0,138.04,1651.64,Stayed,,
5356-RHIPP,Male,38,No,0,Dinuba,93618,36.523619,-119.386868,0,1,Offer E,Yes,45.49,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.2,20.2,0,0,45.49,65.69,Churned,Competitor,Competitor made better offer
5357-TZHPP,Male,67,No,0,Wheatland,95692,39.043387,-121.409837,0,9,None,Yes,30.8,Yes,Yes,Fiber Optic,18,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Credit Card,84.4,732.5,0,0,277.2,1009.7,Churned,Attitude,Attitude of support person
